Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Month,DayOfWeek,Quarter,Inventory_Gap,Price_Margin,Markup_Ratio
2024-10-14,SKU_19,WH_5,SUP_10,North,13,270,7,281,0,15.87,25.1,0,0,10.04,10,0,4,-11,9.230000000000002,0.5816005040957783
2024-10-15,SKU_19,WH_5,SUP_10,West,12,606,7,281,348,15.87,25.1,0,0,17.35,10,1,4,325,9.230000000000002,0.5816005040957783
2024-10-16,SKU_19,WH_5,SUP_10,South,16,590,7,281,0,15.87,25.1,1,0,16.1,10,2,4,309,9.230000000000002,0.5816005040957783
2024-10-17,SKU_19,WH_5,SUP_10,East,13,577,7,281,0,15.87,25.1,0,0,13.0,10,3,4,296,9.230000000000002,0.5816005040957783
2024-10-18,SKU_19,WH_5,SUP_10,South,6,571,7,281,0,15.87,25.1,0,0,5.36,10,4,4,290,9.230000000000002,0.5816005040957783
2024-10-19,SKU_19,WH_5,SUP_10,West,11,560,7,281,0,15.87,25.1,0,0,13.41,10,5,4,279,9.230000000000002,0.5816005040957783
2024-10-20,SKU_19,WH_5,SUP_10,North,9,551,7,281,0,15.87,25.1,0,0,7.48,10,6,4,270,9.230000000000002,0.5816005040957783
2024-10-21,SKU_19,WH_5,SUP_10,North,11,540,7,281,0,15.87,25.1,0,0,12.47,10,0,4,259,9.230000000000002,0.5816005040957783
2024-10-22,SKU_19,WH_5,SUP_10,West,5,535,7,281,0,15.87,25.1,0,0,7.97,10,1,4,254,9.230000000000002,0.5816005040957783
2024-10-23,SKU_19,WH_5,SUP_10,West,10,525,7,281,0,15.87,25.1,0,0,12.68,10,2,4,244,9.230000000000002,0.5816005040957783
2024-10-24,SKU_19,WH_5,SUP_10,South,9,516,7,281,0,15.87,25.1,0,0,5.44,10,3,4,235,9.230000000000002,0.5816005040957783
2024-10-25,SKU_19,WH_5,SUP_10,West,7,509,7,281,0,15.87,25.1,0,0,12.24,10,4,4,228,9.230000000000002,0.5816005040957783
2024-10-26,SKU_19,WH_5,SUP_10,North,4,505,7,281,0,15.87,25.1,0,0,8.68,10,5,4,224,9.230000000000002,0.5816005040957783
2024-10-27,SKU_19,WH_5,SUP_10,North,17,488,7,281,0,15.87,25.1,0,0,13.53,10,6,4,207,9.230000000000002,0.5816005040957783
2024-10-28,SKU_19,WH_5,SUP_10,West,6,482,7,281,0,15.87,25.1,0,0,5.01,10,0,4,201,9.230000000000002,0.5816005040957783
2024-10-29,SKU_19,WH_5,SUP_10,East,16,466,7,281,0,15.87,25.1,0,0,20.53,10,1,4,185,9.230000000000002,0.5816005040957783
2024-10-30,SKU_19,WH_5,SUP_10,North,19,447,7,281,0,15.87,25.1,0,0,19.31,10,2,4,166,9.230000000000002,0.5816005040957783
2024-10-31,SKU_19,WH_5,SUP_10,West,10,437,7,281,0,15.87,25.1,0,0,9.52,10,3,4,156,9.230000000000002,0.5816005040957783
2024-11-01,SKU_19,WH_5,SUP_10,West,5,432,7,281,0,15.87,25.1,0,0,7.97,11,4,4,151,9.230000000000002,0.5816005040957783
2024-11-02,SKU_19,WH_5,SUP_10,South,2,430,7,281,0,15.87,25.1,0,0,2.46,11,5,4,149,9.230000000000002,0.5816005040957783
2024-11-03,SKU_19,WH_5,SUP_10,East,8,422,7,281,0,15.87,25.1,0,0,6.87,11,6,4,141,9.230000000000002,0.5816005040957783
2024-11-04,SKU_19,WH_5,SUP_10,North,10,412,7,281,0,15.87,25.1,0,0,9.37,11,0,4,131,9.230000000000002,0.5816005040957783
2024-11-05,SKU_19,WH_5,SUP_10,West,11,401,7,281,0,15.87,25.1,0,0,11.11,11,1,4,120,9.230000000000002,0.5816005040957783
2024-11-06,SKU_19,WH_5,SUP_10,North,20,381,7,281,0,15.87,25.1,0,0,19.68,11,2,4,100,9.230000000000002,0.5816005040957783
2024-11-07,SKU_19,WH_5,SUP_10,South,13,368,7,281,0,15.87,25.1,0,0,12.01,11,3,4,87,9.230000000000002,0.5816005040957783
2024-11-08,SKU_19,WH_5,SUP_10,South,0,368,7,281,0,15.87,25.1,0,0,0.0,11,4,4,87,9.230000000000002,0.5816005040957783
2024-11-09,SKU_19,WH_5,SUP_10,North,15,353,7,281,0,15.87,25.1,0,0,19.62,11,5,4,72,9.230000000000002,0.5816005040957783
2024-11-10,SKU_19,WH_5,SUP_10,East,9,344,7,281,0,15.87,25.1,0,0,10.55,11,6,4,63,9.230000000000002,0.5816005040957783
2024-11-11,SKU_19,WH_5,SUP_10,East,11,333,7,281,0,15.87,25.1,0,0,14.29,11,0,4,52,9.230000000000002,0.5816005040957783
2024-11-12,SKU_19,WH_5,SUP_10,South,15,318,7,281,0,15.87,25.1,0,0,13.48,11,1,4,37,9.230000000000002,0.5816005040957783
2024-11-13,SKU_19,WH_5,SUP_10,North,6,312,7,281,0,15.87,25.1,0,0,0.94,11,2,4,31,9.230000000000002,0.5816005040957783
2024-11-14,SKU_19,WH_5,SUP_10,East,12,300,7,281,0,15.87,25.1,0,0,14.53,11,3,4,19,9.230000000000002,0.5816005040957783
2024-11-15,SKU_19,WH_5,SUP_10,East,11,289,7,281,0,15.87,25.1,0,0,8.64,11,4,4,8,9.230000000000002,0.5816005040957783
2024-11-16,SKU_19,WH_5,SUP_10,South,9,280,7,281,0,15.87,25.1,0,0,11.62,11,5,4,-1,9.230000000000002,0.5816005040957783
2024-11-17,SKU_19,WH_5,SUP_10,East,13,588,7,281,321,15.87,25.1,0,0,9.22,11,6,4,307,9.230000000000002,0.5816005040957783
2024-11-18,SKU_19,WH_5,SUP_10,North,12,576,7,281,0,15.87,25.1,0,0,11.41,11,0,4,295,9.230000000000002,0.5816005040957783
2024-11-19,SKU_19,WH_5,SUP_10,East,18,558,7,281,0,15.87,25.1,0,0,19.04,11,1,4,277,9.230000000000002,0.5816005040957783
2024-11-20,SKU_19,WH_5,SUP_10,North,15,543,7,281,0,15.87,25.1,0,0,10.33,11,2,4,262,9.230000000000002,0.5816005040957783
2024-11-21,SKU_19,WH_5,SUP_10,North,24,519,7,281,0,15.87,25.1,0,0,24.36,11,3,4,238,9.230000000000002,0.5816005040957783
2024-11-22,SKU_19,WH_5,SUP_10,South,20,499,7,281,0,15.87,25.1,0,0,14.13,11,4,4,218,9.230000000000002,0.5816005040957783
2024-11-23,SKU_19,WH_5,SUP_10,South,15,484,7,281,0,15.87,25.1,0,0,18.64,11,5,4,203,9.230000000000002,0.5816005040957783
2024-11-24,SKU_19,WH_5,SUP_10,West,16,468,7,281,0,15.87,25.1,0,0,12.72,11,6,4,187,9.230000000000002,0.5816005040957783
2024-11-25,SKU_19,WH_5,SUP_10,North,10,458,7,281,0,15.87,25.1,1,0,5.51,11,0,4,177,9.230000000000002,0.5816005040957783
2024-11-26,SKU_19,WH_5,SUP_10,North,17,441,7,281,0,15.87,25.1,0,0,15.18,11,1,4,160,9.230000000000002,0.5816005040957783
2024-11-27,SKU_19,WH_5,SUP_10,East,8,433,7,281,0,15.87,25.1,0,0,9.74,11,2,4,152,9.230000000000002,0.5816005040957783
2024-11-28,SKU_19,WH_5,SUP_10,West,16,417,7,281,0,15.87,25.1,0,0,18.51,11,3,4,136,9.230000000000002,0.5816005040957783
2024-11-29,SKU_19,WH_5,SUP_10,South,12,405,7,281,0,15.87,25.1,0,0,12.87,11,4,4,124,9.230000000000002,0.5816005040957783
2024-11-30,SKU_19,WH_5,SUP_10,West,20,385,7,281,0,15.87,25.1,0,0,19.64,11,5,4,104,9.230000000000002,0.5816005040957783
2024-12-01,SKU_19,WH_5,SUP_10,South,19,366,7,281,0,15.87,25.1,1,0,20.05,12,6,4,85,9.230000000000002,0.5816005040957783
2024-12-02,SKU_19,WH_5,SUP_10,West,7,359,7,281,0,15.87,25.1,0,0,2.38,12,0,4,78,9.230000000000002,0.5816005040957783
2024-12-03,SKU_19,WH_5,SUP_10,South,13,346,7,281,0,15.87,25.1,0,0,10.3,12,1,4,65,9.230000000000002,0.5816005040957783
2024-12-04,SKU_19,WH_5,SUP_10,West,21,325,7,281,0,15.87,25.1,0,0,22.31,12,2,4,44,9.230000000000002,0.5816005040957783
2024-12-05,SKU_19,WH_5,SUP_10,East,11,314,7,281,0,15.87,25.1,0,0,11.17,12,3,4,33,9.230000000000002,0.5816005040957783
2024-12-06,SKU_19,WH_5,SUP_10,South,9,305,7,281,0,15.87,25.1,0,0,4.06,12,4,4,24,9.230000000000002,0.5816005040957783
2024-12-07,SKU_19,WH_5,SUP_10,East,17,288,7,281,0,15.87,25.1,0,0,8.37,12,5,4,7,9.230000000000002,0.5816005040957783
2024-12-08,SKU_19,WH_5,SUP_10,West,26,262,7,281,0,15.87,25.1,1,0,27.59,12,6,4,-19,9.230000000000002,0.5816005040957783
2024-12-09,SKU_19,WH_5,SUP_10,South,15,486,7,281,239,15.87,25.1,0,0,13.21,12,0,4,205,9.230000000000002,0.5816005040957783
2024-12-10,SKU_19,WH_5,SUP_10,South,20,466,7,281,0,15.87,25.1,0,0,14.95,12,1,4,185,9.230000000000002,0.5816005040957783
2024-12-11,SKU_19,WH_5,SUP_10,South,14,452,7,281,0,15.87,25.1,1,0,11.22,12,2,4,171,9.230000000000002,0.5816005040957783
2024-12-12,SKU_19,WH_5,SUP_10,North,16,436,7,281,0,15.87,25.1,0,0,12.34,12,3,4,155,9.230000000000002,0.5816005040957783
2024-12-13,SKU_19,WH_5,SUP_10,North,22,414,7,281,0,15.87,25.1,0,0,21.3,12,4,4,133,9.230000000000002,0.5816005040957783
2024-12-14,SKU_19,WH_5,SUP_10,South,11,403,7,281,0,15.87,25.1,0,0,11.64,12,5,4,122,9.230000000000002,0.5816005040957783
2024-12-15,SKU_19,WH_5,SUP_10,East,17,386,7,281,0,15.87,25.1,0,0,14.82,12,6,4,105,9.230000000000002,0.5816005040957783
2024-12-16,SKU_19,WH_5,SUP_10,West,19,367,7,281,0,15.87,25.1,0,0,15.71,12,0,4,86,9.230000000000002,0.5816005040957783
2024-12-17,SKU_19,WH_5,SUP_10,North,18,349,7,281,0,15.87,25.1,0,0,20.45,12,1,4,68,9.230000000000002,0.5816005040957783
2024-12-18,SKU_19,WH_5,SUP_10,North,21,328,7,281,0,15.87,25.1,0,0,19.16,12,2,4,47,9.230000000000002,0.5816005040957783
2024-12-19,SKU_19,WH_5,SUP_10,East,23,305,7,281,0,15.87,25.1,1,0,25.28,12,3,4,24,9.230000000000002,0.5816005040957783
2024-12-20,SKU_19,WH_5,SUP_10,East,17,288,7,281,0,15.87,25.1,0,0,19.81,12,4,4,7,9.230000000000002,0.5816005040957783
2024-12-21,SKU_19,WH_5,SUP_10,East,14,274,7,281,0,15.87,25.1,0,0,15.3,12,5,4,-7,9.230000000000002,0.5816005040957783
2024-12-22,SKU_19,WH_5,SUP_10,East,15,753,7,281,494,15.87,25.1,0,0,14.09,12,6,4,472,9.230000000000002,0.5816005040957783
2024-12-23,SKU_19,WH_5,SUP_10,West,29,724,7,281,0,15.87,25.1,0,0,28.89,12,0,4,443,9.230000000000002,0.5816005040957783
2024-12-24,SKU_19,WH_5,SUP_10,South,19,705,7,281,0,15.87,25.1,0,0,14.36,12,1,4,424,9.230000000000002,0.5816005040957783
2024-12-25,SKU_19,WH_5,SUP_10,South,17,688,7,281,0,15.87,25.1,0,0,12.56,12,2,4,407,9.230000000000002,0.5816005040957783
2024-12-26,SKU_19,WH_5,SUP_10,East,23,665,7,281,0,15.87,25.1,0,0,23.18,12,3,4,384,9.230000000000002,0.5816005040957783
2024-12-27,SKU_19,WH_5,SUP_10,West,16,649,7,281,0,15.87,25.1,0,0,14.07,12,4,4,368,9.230000000000002,0.5816005040957783
2024-12-28,SKU_19,WH_5,SUP_10,South,14,635,7,281,0,15.87,25.1,0,0,11.39,12,5,4,354,9.230000000000002,0.5816005040957783
2024-12-29,SKU_19,WH_5,SUP_10,South,15,620,7,281,0,15.87,25.1,0,0,18.17,12,6,4,339,9.230000000000002,0.5816005040957783
2024-12-30,SKU_19,WH_5,SUP_10,East,16,604,7,281,0,15.87,25.1,0,0,19.96,12,0,4,323,9.230000000000002,0.5816005040957783
2024-01-01,SKU_20,WH_1,SUP_6,West,19,523,9,295,0,9.55,16.05,1,0,22.74,1,0,1,228,6.5,0.6806282722513088
2024-01-02,SKU_20,WH_1,SUP_6,South,15,508,9,295,0,9.55,16.05,1,0,12.84,1,1,1,213,6.5,0.6806282722513088
2024-01-03,SKU_20,WH_1,SUP_6,North,21,487,9,295,0,9.55,16.05,0,0,19.91,1,2,1,192,6.5,0.6806282722513088
2024-01-04,SKU_20,WH_1,SUP_6,North,11,476,9,295,0,9.55,16.05,0,0,12.29,1,3,1,181,6.5,0.6806282722513088
2024-01-05,SKU_20,WH_1,SUP_6,South,23,453,9,295,0,9.55,16.05,0,0,21.04,1,4,1,158,6.5,0.6806282722513088
2024-01-06,SKU_20,WH_1,SUP_6,North,23,430,9,295,0,9.55,16.05,0,0,17.32,1,5,1,135,6.5,0.6806282722513088
2024-01-07,SKU_20,WH_1,SUP_6,West,14,416,9,295,0,9.55,16.05,0,0,19.81,1,6,1,121,6.5,0.6806282722513088
2024-01-08,SKU_20,WH_1,SUP_6,East,13,403,9,295,0,9.55,16.05,0,0,17.47,1,0,1,108,6.5,0.6806282722513088
2024-01-09,SKU_20,WH_1,SUP_6,West,18,385,9,295,0,9.55,16.05,0,0,17.89,1,1,1,90,6.5,0.6806282722513088
2024-01-10,SKU_20,WH_1,SUP_6,North,28,357,9,295,0,9.55,16.05,0,0,27.45,1,2,1,62,6.5,0.6806282722513088
2024-01-11,SKU_20,WH_1,SUP_6,East,38,319,9,295,0,9.55,16.05,0,0,39.98,1,3,1,24,6.5,0.6806282722513088
2024-01-12,SKU_20,WH_1,SUP_6,South,25,294,9,295,0,9.55,16.05,0,0,22.14,1,4,1,-1,6.5,0.6806282722513088
2024-01-13,SKU_20,WH_1,SUP_6,West,24,572,9,295,302,9.55,16.05,1,0,24.94,1,5,1,277,6.5,0.6806282722513088
2024-01-14,SKU_20,WH_1,SUP_6,South,16,556,9,295,0,9.55,16.05,0,0,18.34,1,6,1,261,6.5,0.6806282722513088
2024-01-15,SKU_20,WH_1,SUP_6,South,25,531,9,295,0,9.55,16.05,0,0,22.13,1,0,1,236,6.5,0.6806282722513088
2024-01-16,SKU_20,WH_1,SUP_6,South,23,508,9,295,0,9.55,16.05,0,0,20.85,1,1,1,213,6.5,0.6806282722513088
2024-01-17,SKU_20,WH_1,SUP_6,North,21,487,9,295,0,9.55,16.05,0,0,18.91,1,2,1,192,6.5,0.6806282722513088
2024-01-18,SKU_20,WH_1,SUP_6,North,28,459,9,295,0,9.55,16.05,0,0,29.13,1,3,1,164,6.5,0.6806282722513088
2024-01-19,SKU_20,WH_1,SUP_6,East,22,437,9,295,0,9.55,16.05,0,0,22.3,1,4,1,142,6.5,0.6806282722513088
2024-01-20,SKU_20,WH_1,SUP_6,East,30,407,9,295,0,9.55,16.05,0,0,29.37,1,5,1,112,6.5,0.6806282722513088
2024-01-21,SKU_20,WH_1,SUP_6,North,41,366,9,295,0,9.55,16.05,1,0,38.46,1,6,1,71,6.5,0.6806282722513088
2024-01-22,SKU_20,WH_1,SUP_6,North,21,345,9,295,0,9.55,16.05,0,0,25.44,1,0,1,50,6.5,0.6806282722513088
2024-01-23,SKU_20,WH_1,SUP_6,East,25,320,9,295,0,9.55,16.05,0,0,20.2,1,1,1,25,6.5,0.6806282722513088
2024-01-24,SKU_20,WH_1,SUP_6,South,26,294,9,295,0,9.55,16.05,0,0,23.96,1,2,1,-1,6.5,0.6806282722513088
2024-01-25,SKU_20,WH_1,SUP_6,East,25,647,9,295,378,9.55,16.05,0,0,22.61,1,3,1,352,6.5,0.6806282722513088
2024-01-26,SKU_20,WH_1,SUP_6,South,24,623,9,295,0,9.55,16.05,0,0,24.08,1,4,1,328,6.5,0.6806282722513088
2024-01-27,SKU_20,WH_1,SUP_6,West,29,594,9,295,0,9.55,16.05,1,0,28.54,1,5,1,299,6.5,0.6806282722513088
2024-01-28,SKU_20,WH_1,SUP_6,West,25,569,9,295,0,9.55,16.05,0,0,23.28,1,6,1,274,6.5,0.6806282722513088
2024-01-29,SKU_20,WH_1,SUP_6,South,24,545,9,295,0,9.55,16.05,1,0,23.7,1,0,1,250,6.5,0.6806282722513088
2024-01-30,SKU_20,WH_1,SUP_6,South,21,524,9,295,0,9.55,16.05,0,0,20.07,1,1,1,229,6.5,0.6806282722513088
2024-01-31,SKU_20,WH_1,SUP_6,East,12,512,9,295,0,9.55,16.05,0,0,11.74,1,2,1,217,6.5,0.6806282722513088
2024-02-01,SKU_20,WH_1,SUP_6,East,14,498,9,295,0,9.55,16.05,0,0,16.29,2,3,1,203,6.5,0.6806282722513088
2024-02-02,SKU_20,WH_1,SUP_6,South,32,466,9,295,0,9.55,16.05,1,0,37.07,2,4,1,171,6.5,0.6806282722513088
2024-02-03,SKU_20,WH_1,SUP_6,West,29,437,9,295,0,9.55,16.05,1,0,34.12,2,5,1,142,6.5,0.6806282722513088
2024-02-04,SKU_20,WH_1,SUP_6,West,28,409,9,295,0,9.55,16.05,0,0,29.51,2,6,1,114,6.5,0.6806282722513088
2024-02-05,SKU_20,WH_1,SUP_6,West,28,381,9,295,0,9.55,16.05,0,0,22.98,2,0,1,86,6.5,0.6806282722513088
2024-02-06,SKU_20,WH_1,SUP_6,South,36,345,9,295,0,9.55,16.05,0,0,36.1,2,1,1,50,6.5,0.6806282722513088
2024-02-07,SKU_20,WH_1,SUP_6,East,30,315,9,295,0,9.55,16.05,0,0,26.74,2,2,1,20,6.5,0.6806282722513088
2024-02-08,SKU_20,WH_1,SUP_6,West,28,287,9,295,0,9.55,16.05,0,0,27.75,2,3,1,-8,6.5,0.6806282722513088
2024-02-09,SKU_20,WH_1,SUP_6,North,24,705,9,295,442,9.55,16.05,0,0,25.14,2,4,1,410,6.5,0.6806282722513088
2024-02-10,SKU_20,WH_1,SUP_6,South,29,676,9,295,0,9.55,16.05,0,0,31.06,2,5,1,381,6.5,0.6806282722513088
2024-02-11,SKU_20,WH_1,SUP_6,South,32,644,9,295,0,9.55,16.05,0,0,33.48,2,6,1,349,6.5,0.6806282722513088
2024-02-12,SKU_20,WH_1,SUP_6,East,29,615,9,295,0,9.55,16.05,0,0,25.24,2,0,1,320,6.5,0.6806282722513088
2024-02-13,SKU_20,WH_1,SUP_6,West,22,593,9,295,0,9.55,16.05,1,0,20.62,2,1,1,298,6.5,0.6806282722513088
2024-02-14,SKU_20,WH_1,SUP_6,East,24,569,9,295,0,9.55,16.05,0,0,24.37,2,2,1,274,6.5,0.6806282722513088
2024-02-15,SKU_20,WH_1,SUP_6,North,30,539,9,295,0,9.55,16.05,0,0,32.67,2,3,1,244,6.5,0.6806282722513088
2024-02-16,SKU_20,WH_1,SUP_6,North,36,503,9,295,0,9.55,16.05,1,0,34.4,2,4,1,208,6.5,0.6806282722513088
2024-02-17,SKU_20,WH_1,SUP_6,East,29,474,9,295,0,9.55,16.05,0,0,32.64,2,5,1,179,6.5,0.6806282722513088
2024-02-18,SKU_20,WH_1,SUP_6,North,18,456,9,295,0,9.55,16.05,0,0,17.82,2,6,1,161,6.5,0.6806282722513088
2024-02-19,SKU_20,WH_1,SUP_6,East,30,426,9,295,0,9.55,16.05,0,0,25.06,2,0,1,131,6.5,0.6806282722513088
2024-02-20,SKU_20,WH_1,SUP_6,West,20,406,9,295,0,9.55,16.05,0,0,17.28,2,1,1,111,6.5,0.6806282722513088
2024-02-21,SKU_20,WH_1,SUP_6,East,23,383,9,295,0,9.55,16.05,0,0,23.04,2,2,1,88,6.5,0.6806282722513088
2024-02-22,SKU_20,WH_1,SUP_6,North,32,351,9,295,0,9.55,16.05,1,0,35.29,2,3,1,56,6.5,0.6806282722513088
2024-02-23,SKU_20,WH_1,SUP_6,South,26,325,9,295,0,9.55,16.05,0,0,27.06,2,4,1,30,6.5,0.6806282722513088
2024-02-24,SKU_20,WH_1,SUP_6,West,27,298,9,295,0,9.55,16.05,0,0,26.93,2,5,1,3,6.5,0.6806282722513088
2024-02-25,SKU_20,WH_1,SUP_6,West,27,271,9,295,0,9.55,16.05,0,0,25.37,2,6,1,-24,6.5,0.6806282722513088
2024-02-26,SKU_20,WH_1,SUP_6,East,24,689,9,295,442,9.55,16.05,0,0,23.17,2,0,1,394,6.5,0.6806282722513088
2024-02-27,SKU_20,WH_1,SUP_6,East,27,662,9,295,0,9.55,16.05,0,0,27.19,2,1,1,367,6.5,0.6806282722513088
2024-02-28,SKU_20,WH_1,SUP_6,West,29,633,9,295,0,9.55,16.05,0,0,29.78,2,2,1,338,6.5,0.6806282722513088
2024-02-29,SKU_20,WH_1,SUP_6,South,28,605,9,295,0,9.55,16.05,0,0,25.19,2,3,1,310,6.5,0.6806282722513088
2024-03-01,SKU_20,WH_1,SUP_6,West,31,574,9,295,0,9.55,16.05,0,0,34.85,3,4,1,279,6.5,0.6806282722513088
2024-03-02,SKU_20,WH_1,SUP_6,West,24,550,9,295,0,9.55,16.05,0,0,25.03,3,5,1,255,6.5,0.6806282722513088
2024-03-03,SKU_20,WH_1,SUP_6,North,29,521,9,295,0,9.55,16.05,0,0,22.67,3,6,1,226,6.5,0.6806282722513088
2024-03-04,SKU_20,WH_1,SUP_6,North,17,504,9,295,0,9.55,16.05,0,0,19.18,3,0,1,209,6.5,0.6806282722513088
2024-03-05,SKU_20,WH_1,SUP_6,North,29,475,9,295,0,9.55,16.05,0,0,27.49,3,1,1,180,6.5,0.6806282722513088
2024-03-06,SKU_20,WH_1,SUP_6,East,44,431,9,295,0,9.55,16.05,1,0,44.68,3,2,1,136,6.5,0.6806282722513088
2024-03-07,SKU_20,WH_1,SUP_6,North,30,401,9,295,0,9.55,16.05,0,0,28.72,3,3,1,106,6.5,0.6806282722513088
2024-03-08,SKU_20,WH_1,SUP_6,East,24,377,9,295,0,9.55,16.05,0,0,22.86,3,4,1,82,6.5,0.6806282722513088
2024-03-09,SKU_20,WH_1,SUP_6,South,30,347,9,295,0,9.55,16.05,0,0,28.92,3,5,1,52,6.5,0.6806282722513088
2024-03-10,SKU_20,WH_1,SUP_6,South,27,320,9,295,0,9.55,16.05,0,0,24.94,3,6,1,25,6.5,0.6806282722513088
2024-03-11,SKU_20,WH_1,SUP_6,West,22,298,9,295,0,9.55,16.05,0,0,19.3,3,0,1,3,6.5,0.6806282722513088
2024-03-12,SKU_20,WH_1,SUP_6,South,29,269,9,295,0,9.55,16.05,0,0,28.98,3,1,1,-26,6.5,0.6806282722513088
2024-03-13,SKU_20,WH_1,SUP_6,South,33,633,9,295,397,9.55,16.05,0,0,30.81,3,2,1,338,6.5,0.6806282722513088
2024-03-14,SKU_20,WH_1,SUP_6,South,31,602,9,295,0,9.55,16.05,0,0,38.61,3,3,1,307,6.5,0.6806282722513088
2024-03-15,SKU_20,WH_1,SUP_6,South,23,579,9,295,0,9.55,16.05,0,0,22.49,3,4,1,284,6.5,0.6806282722513088
2024-03-16,SKU_20,WH_1,SUP_6,North,23,556,9,295,0,9.55,16.05,0,0,25.72,3,5,1,261,6.5,0.6806282722513088
2024-03-17,SKU_20,WH_1,SUP_6,South,37,519,9,295,0,9.55,16.05,0,0,36.5,3,6,1,224,6.5,0.6806282722513088
2024-03-18,SKU_20,WH_1,SUP_6,East,36,483,9,295,0,9.55,16.05,1,0,35.62,3,0,1,188,6.5,0.6806282722513088
2024-03-19,SKU_20,WH_1,SUP_6,East,23,460,9,295,0,9.55,16.05,0,0,12.98,3,1,1,165,6.5,0.6806282722513088
2024-03-20,SKU_20,WH_1,SUP_6,West,23,437,9,295,0,9.55,16.05,0,0,28.47,3,2,1,142,6.5,0.6806282722513088
2024-03-21,SKU_20,WH_1,SUP_6,North,37,400,9,295,0,9.55,16.05,0,0,30.66,3,3,1,105,6.5,0.6806282722513088
2024-03-22,SKU_20,WH_1,SUP_6,West,33,367,9,295,0,9.55,16.05,0,0,30.21,3,4,1,72,6.5,0.6806282722513088
2024-03-23,SKU_20,WH_1,SUP_6,East,30,337,9,295,0,9.55,16.05,0,0,32.95,3,5,1,42,6.5,0.6806282722513088
2024-03-24,SKU_20,WH_1,SUP_6,North,36,301,9,295,0,9.55,16.05,0,0,37.43,3,6,1,6,6.5,0.6806282722513088
2024-03-25,SKU_20,WH_1,SUP_6,South,33,268,9,295,0,9.55,16.05,0,0,29.99,3,0,1,-27,6.5,0.6806282722513088
2024-03-26,SKU_20,WH_1,SUP_6,North,29,460,9,295,221,9.55,16.05,0,0,29.54,3,1,1,165,6.5,0.6806282722513088
2024-03-27,SKU_20,WH_1,SUP_6,East,28,432,9,295,0,9.55,16.05,0,0,29.95,3,2,1,137,6.5,0.6806282722513088
2024-03-28,SKU_20,WH_1,SUP_6,North,30,402,9,295,0,9.55,16.05,0,0,23.04,3,3,1,107,6.5,0.6806282722513088
2024-03-29,SKU_20,WH_1,SUP_6,West,37,365,9,295,0,9.55,16.05,0,0,34.04,3,4,1,70,6.5,0.6806282722513088
2024-03-30,SKU_20,WH_1,SUP_6,West,38,327,9,295,0,9.55,16.05,0,0,38.04,3,5,1,32,6.5,0.6806282722513088
2024-03-31,SKU_20,WH_1,SUP_6,West,36,291,9,295,0,9.55,16.05,0,0,32.15,3,6,1,-4,6.5,0.6806282722513088
2024-04-01,SKU_20,WH_1,SUP_6,West,17,553,9,295,279,9.55,16.05,0,0,14.75,4,0,2,258,6.5,0.6806282722513088
2024-04-02,SKU_20,WH_1,SUP_6,West,35,518,9,295,0,9.55,16.05,0,0,32.85,4,1,2,223,6.5,0.6806282722513088
2024-04-03,SKU_20,WH_1,SUP_6,South,36,482,9,295,0,9.55,16.05,1,0,36.42,4,2,2,187,6.5,0.6806282722513088
2024-04-04,SKU_20,WH_1,SUP_6,East,32,450,9,295,0,9.55,16.05,0,0,30.44,4,3,2,155,6.5,0.6806282722513088
2024-04-05,SKU_20,WH_1,SUP_6,North,33,417,9,295,0,9.55,16.05,0,0,25.69,4,4,2,122,6.5,0.6806282722513088
2024-04-06,SKU_20,WH_1,SUP_6,West,30,387,9,295,0,9.55,16.05,0,0,29.73,4,5,2,92,6.5,0.6806282722513088
2024-04-07,SKU_20,WH_1,SUP_6,West,26,361,9,295,0,9.55,16.05,0,0,27.43,4,6,2,66,6.5,0.6806282722513088
2024-04-08,SKU_20,WH_1,SUP_6,West,25,336,9,295,0,9.55,16.05,0,0,24.86,4,0,2,41,6.5,0.6806282722513088
2024-04-09,SKU_20,WH_1,SUP_6,South,48,288,9,295,0,9.55,16.05,1,0,47.76,4,1,2,-7,6.5,0.6806282722513088
2024-04-10,SKU_20,WH_1,SUP_6,North,22,656,9,295,390,9.55,16.05,0,0,22.53,4,2,2,361,6.5,0.6806282722513088
2024-04-11,SKU_20,WH_1,SUP_6,South,38,618,9,295,0,9.55,16.05,0,0,32.28,4,3,2,323,6.5,0.6806282722513088
2024-04-12,SKU_20,WH_1,SUP_6,North,36,582,9,295,0,9.55,16.05,1,0,35.85,4,4,2,287,6.5,0.6806282722513088
2024-04-13,SKU_20,WH_1,SUP_6,West,34,548,9,295,0,9.55,16.05,0,0,30.42,4,5,2,253,6.5,0.6806282722513088
2024-04-14,SKU_20,WH_1,SUP_6,East,22,526,9,295,0,9.55,16.05,0,0,18.07,4,6,2,231,6.5,0.6806282722513088
2024-04-15,SKU_20,WH_1,SUP_6,North,30,496,9,295,0,9.55,16.05,0,0,25.11,4,0,2,201,6.5,0.6806282722513088
2024-04-16,SKU_20,WH_1,SUP_6,East,30,466,9,295,0,9.55,16.05,0,0,28.96,4,1,2,171,6.5,0.6806282722513088
